Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
4,1,4,2401,0.5,0.2,10,874016,0.303152,0.3243717,0.3124011,0.3836102,-1864.509,-1980.879,-1892.631,-2189.99,9.509836,0.3900008,0.4869928,0.3221798,8,8,8,8
1,1,4,2401,1.5,0.2,10,173938,0.07975905,0.09155546,0.08044609,0.1615867,-237.8924,-454.8856,-152.3227,-1323.987,5.319377,0.7997723,0.8868406,0.4261427,2,2,2,2
2,1,4,2401,1.5,0.2,10,287922,0.3255119,0.4753845,0.5034732,0.6495926,-597.3691,-1699.707,-1276.202,-3083.374,7.340351,2.336241,3.117167,1.079905,5,6,7,5
3,1,4,2401,1.5,0.2,10,251079,0.1179701,0.1606905,0.1675022,0.3032694,-277.8041,-905.0524,-628.7517,-1995.282,9.510703,3.046203,4.406876,2.003499,8,8,10,9
4,1,4,2401,1.5,0.2,10,875762,0.118961,0.1683776,0.149677,0.3471779,-292.2212,-996.2164,-625.9726,-2287.56,9.412392,3.518468,3.997175,1.779598,8,9,9,8
1,1,4,2401,0.5,0.2,20,753059,0.1560978,0.1502463,0.1473066,0.1636354,-1454.83,-1127.483,-1100.679,-1258.475,4.922697,0.2041306,0.2054706,0.1933384,2,2,2,2
2,1,4,2401,0.5,0.2,20,728516,0.6274319,0.6716311,0.6545855,0.8007524,-2587.008,-2788.63,-2622.147,-3181.446,6.957454,0.5730517,0.6074901,0.5184298,5,5,6,5
3,1,4,2401,0.5,0.2,20,65213,0.4166986,0.4358338,0.423995,0.500659,-2165.029,-2285.574,-2178.769,-2578.446,10.24272,0.8878355,1.286209,1.213981,9,9,9,10
4,1,4,2401,0.5,0.2,20,36176,0.3201916,0.3397456,0.332344,0.384205,-1937.871,-2032.802,-1963.716,-2272.406,9.05611,0.8652735,1.127136,0.7998002,8,8,8,8
1,1,4,2401,1.5,0.2,20,697897,0.07945549,0.08603708,0.07810991,0.1451297,-267.8987,-364.8545,-127.8384,-1185.583,4.848941,2.294546,2.761802,1.344888,2,2,2,2
2,1,4,2401,1.5,0.2,20,434070,0.2879326,0.3666073,0.3323752,0.5218435,-591.4415,-1525.322,-904.7306,-2749.068,6.910003,6.730705,8.220598,3.533374,5,6,6,5
3,1,4,2401,1.5,0.2,20,795267,0.1307328,0.1605358,0.1645422,0.2931944,-321.7074,-893.0295,-524.3649,-2183.195,8.99865,8.958543,12.32639,5.740287,8,8,9,8
4,1,4,2401,1.5,0.2,20,679562,0.1273764,0.1623747,0.1597437,0.3018225,-351.9312,-959.2069,-546.9081,-2068.865,9.129846,9.063749,11.21963,4.821928,8,8,8,7
1,1,4,2401,0.5,0.2,40,855641,0.1607733,0.1582076,0.1554065,0.1683801,-1520.504,-1189.517,-1165.58,-1293.481,5.311647,0.5388193,0.5215664,0.5549791,2,2,2,2
2,1,4,2401,0.5,0.2,40,959018,0.6363695,0.6552046,0.6435516,0.7223335,-2609.745,-2773.093,-2617.416,-3057.38,7.117554,1.270141,1.568028,1.262641,5,5,6,5
3,1,4,2401,0.5,0.2,40,4367,0.4250718,0.4495377,0.433141,0.4874583,-2200.162,-2322.715,-2204.103,-2459.833,11.64299,2.852622,3.007861,3.330624,12,12,12,13
4,1,4,2401,0.5,0.2,40,626643,0.3146733,0.3333732,0.3228762,0.3851704,-1890.529,-2006.847,-1906.949,-2237.958,9.569885,2.107024,2.103213,1.97357,9,9,8,8
1,1,4,2401,1.5,0.2,40,171355,0.07850613,0.08609888,0.07729925,0.1450297,-224.9272,-333.3036,-65.83828,-1354.196,4.954613,7.265657,9.755965,4.611555,2,2,2,2
2,1,4,2401,1.5,0.2,40,716921,0.2781545,0.3323186,0.3072986,0.4246205,-667.5019,-1460.5,-778.4363,-2451.39,6.893115,21.42013,35.57808,11.49516,5,6,7,5
3,1,4,2401,1.5,0.2,40,340456,0.1772414,0.2179991,0.1860356,0.3307603,-487.7771,-1153.009,-583.8435,-2250.055,11.43695,39.96463,52.9028,27.06625,11,11,10,12
4,1,4,2401,1.5,0.2,40,702596,0.1211287,0.1437731,0.129068,0.2458278,-277.7992,-804.7178,-377.8411,-1715.596,8.999302,32.1237,48.58123,18.27133,8,9,9,8
1,1,4,2401,0.5,0.2,1,75260,0.1564533,0.1573983,0.1647154,0.1635658,-1461.822,-1184.341,-1241.809,-1237.085,5.078126,0.05997801,0.08349466,0.04132795,2,2,2,2
2,1,4,2401,0.5,0.2,1,893904,0.6130314,0.6936561,0.7091048,0.7090574,-2563.056,-2893.054,-3003.693,-3002.46,7.126568,0.1754375,0.1793692,0.09384632,5,4,4,4
3,1,4,2401,0.5,0.2,1,962256,0.3825964,0.463414,0.5044491,0.5090159,-2107.271,-2397.72,-2518.924,-2526.37,10.08241,0.2854528,0.4183629,0.2192907,9,10,10,10
4,1,4,2401,0.5,0.2,1,444269,0.3093335,0.3607852,0.389305,0.3935911,-1882.561,-2122.443,-2252.463,-2278.417,8.535746,0.2402806,0.3192463,0.1781111,8,8,8,8
1,1,4,2401,1.5,0.2,1,768322,0.07380462,0.1193724,0.1574618,0.1580103,-169.9805,-807.9357,-1189.562,-1243.718,4.95895,0.07696104,0.08757257,0.0579803,2,2,2,2
2,1,4,2401,1.5,0.2,1,952442,0.3436005,0.7209236,1.235831,0.9254051,-682.7526,-2430.222,-3787.921,-3359.017,7.406138,0.1909919,0.1907234,0.1162145,5,5,4,4
3,1,4,2401,1.5,0.2,1,797100,0.1345725,0.2458742,0.3566894,0.3449123,-379.8042,-1523.012,-2135.682,-2175.11,9.218265,0.2583213,0.4121199,0.282136,7,7,9,9
4,1,4,2401,1.5,0.2,1,778917,0.1234098,0.2683728,0.4590684,0.4128756,-357.4291,-1668.814,-2419.979,-2398.3,9.128696,0.2901285,0.3532581,0.3554707,8,8,8,8
1,1,4,2401,0.5,0.2,3,405007,0.1468123,0.1482459,0.1550696,0.1678102,-1324.54,-1109.673,-1160.359,-1297.588,4.926653,0.06853175,0.09984636,0.04872608,2,2,2,2
2,1,4,2401,0.5,0.2,3,446984,0.625452,0.7166303,0.7434221,0.7757512,-2611.545,-2898.385,-2933.099,-3106.415,7.200074,0.1698551,0.1818242,0.1403389,5,5,4,5
3,1,4,2401,0.5,0.2,3,143702,0.3735698,0.4055522,0.4141019,0.4446508,-2055.065,-2221.426,-2252.053,-2389.828,11.07751,0.3985031,0.5061798,0.262857,11,12,12,11
4,1,4,2401,0.5,0.2,3,529408,0.3048346,0.3358252,0.3354995,0.3735162,-1887.22,-2038.631,-2037.03,-2186.289,9.767071,0.3143594,0.3474202,0.2000368,9,9,8,8
1,1,4,2401,1.5,0.2,3,692985,0.07872847,0.1127703,0.1268,0.1585246,-229.1977,-734.1394,-829.0178,-1198.629,4.894216,0.1618252,0.1634405,0.1007109,2,2,2,2
2,1,4,2401,1.5,0.2,3,585367,0.3050011,0.4743591,0.6245923,0.629161,-672.7454,-1962.888,-2138.185,-2944.806,7.117952,0.4129744,0.4407303,0.2459378,5,6,5,5
3,1,4,2401,1.5,0.2,3,39663,0.1214919,0.2020787,0.2422975,0.3221178,-277.4158,-1227.158,-1317.525,-1981.808,12.94282,0.9460528,1.249258,0.7946334,12,14,15,18
4,1,4,2401,1.5,0.2,3,964350,0.1237297,0.2133175,0.233341,0.3837178,-344.6552,-1349.357,-1387.281,-2236.573,9.042212,0.6512165,0.7815979,0.3570952,8,9,9,8
1,1,4,2401,0.5,0.2,5,413710,0.1518582,0.1494106,0.1449941,0.1612129,-1396.729,-1128.459,-1082.139,-1231.215,4.830719,0.08331347,0.1127207,0.06519246,2,2,2,2
2,1,4,2401,0.5,0.2,5,517460,0.5906587,0.6790305,0.7037932,0.7682297,-2578.616,-2813.354,-2791.036,-3153.185,7.205657,0.1911695,0.2670121,0.1557453,5,5,5,5
3,1,4,2401,0.5,0.2,5,107648,0.378451,0.407752,0.4034639,0.4664661,-2041.16,-2176.752,-2162.456,-2403.683,10.77682,0.3814199,0.496254,0.3281882,11,11,11,12
4,1,4,2401,0.5,0.2,5,28556,0.2981933,0.3254964,0.3226979,0.361005,-1857.881,-1973.076,-1943.947,-2130.545,8.770819,0.3087578,0.3770411,0.2431023,8,9,8,8
1,1,4,2401,1.5,0.2,5,61480,0.07653448,0.09352847,0.09667417,0.1490576,-178.8139,-479.6524,-430.0715,-1168.325,5.156468,0.2658536,0.3216569,0.1493609,2,2,2,2
2,1,4,2401,1.5,0.2,5,242596,0.3195249,0.4451672,0.5299279,0.6399907,-656.3923,-1819.629,-1680.092,-3071.264,6.98852,0.8354552,0.8237779,0.3643715,5,6,6,5
3,1,4,2401,1.5,0.2,5,780021,0.1951693,0.3350865,0.4209728,0.6110202,-427.6345,-1519.123,-1372.837,-2753.412,10.44916,1.291987,1.5125,0.8121121,10,10,11,10
4,1,4,2401,1.5,0.2,5,320427,0.1232723,0.1924045,0.198463,0.3554504,-317.0487,-1221.669,-1054.958,-2091.838,9.27353,1.176055,1.401824,0.5983806,8,9,10,8
1,1,4,2401,0.5,0.2,10,502650,0.1605339,0.1552546,0.1517576,0.1704031,-1521.418,-1167.464,-1137.465,-1306.334,5.092689,0.09256554,0.115731,0.08286977,2,2,2,2
2,1,4,2401,0.5,0.2,10,837248,0.5980066,0.631859,0.6411954,0.7249356,-2553.956,-2727.128,-2644.948,-3123.607,6.983492,0.2631829,0.3523321,0.1983244,5,5,5,5
3,1,4,2401,0.5,0.2,10,120840,0.3820412,0.4111101,0.394645,0.4813766,-2045.791,-2172.716,-2073.642,-2458.07,13.00615,0.5351868,0.8893423,0.5656037,13,13,13,14
4,1,4,2401,0.5,0.2,10,242638,0.3123597,0.3370873,0.3200254,0.3988978,-1919.104,-2024.589,-1941.491,-2306.471,8.872251,0.3903055,0.464221,0.3194239,8,9,8,8
1,1,4,2401,1.5,0.2,10,520970,0.07941248,0.09346758,0.08574166,0.1564484,-231.6426,-466.2739,-203.9289,-1373.14,4.965455,0.7340672,0.9025655,0.4727592,2,2,2,2
2,1,4,2401,1.5,0.2,10,910356,0.3296099,0.4474161,0.4610048,0.6719936,-714.8887,-1826.127,-1283.69,-3135.063,7.002754,2.220952,2.973808,1.080908,5,6,7,5
3,1,4,2401,1.5,0.2,10,622741,0.2144192,0.315162,0.3596725,0.4875057,-548.4298,-1388.417,-1055.782,-2603.117,8.868318,3.392151,4.170486,1.663227,8,9,10,8
4,1,4,2401,1.5,0.2,10,854102,0.1161304,0.1560766,0.1421359,0.3250495,-262.987,-926.6358,-589.4786,-2073.301,9.673144,3.805751,3.872077,1.875775,9,10,9,9
1,1,4,2401,0.5,0.2,20,36093,0.1546216,0.1475579,0.144902,0.1673854,-1437.386,-1107.683,-1081.816,-1317.941,4.897726,0.1931372,0.1871922,0.1800148,2,2,2,2
2,1,4,2401,0.5,0.2,20,957723,0.6443872,0.6925029,0.6776272,0.7972706,-2614.301,-2814.55,-2653.236,-3312.748,7.578827,0.5280004,0.6307416,0.5540352,5,6,6,5
3,1,4,2401,0.5,0.2,20,492726,0.3731116,0.3959662,0.3966736,0.4744854,-1964.377,-2091.272,-2008.674,-2447.793,14.82915,1.95794,1.810562,2.166799,17,17,17,18
4,1,4,2401,0.5,0.2,20,652667,0.319775,0.3354389,0.3327919,0.3887083,-1911.612,-2008.965,-1946.966,-2312.863,9.529108,0.7133949,0.8752117,0.8103578,8,8,8,8
1,1,4,2401,1.5,0.2,20,653190,0.07398708,0.08749886,0.07886188,0.1555795,-116.0415,-342.2548,-78.78236,-1427.433,5.221098,2.280213,2.879479,1.40242,2,2,2,2
2,1,4,2401,1.5,0.2,20,462867,0.3062818,0.3995165,0.3754577,0.5627933,-653.6117,-1565.829,-1003.595,-2792.402,6.9148,6.831903,9.687612,2.783089,5,6,7,4
3,1,4,2401,1.5,0.2,20,232734,0.1278534,0.1634569,0.1668119,0.2720898,-294.3104,-908.1782,-524.429,-2020.629,15.07209,20.45019,19.30023,11.87746,16,18,14,17
4,1,4,2401,1.5,0.2,20,285271,0.1229809,0.1552515,0.1367362,0.2926116,-288.2371,-882.5733,-473.1241,-1965.872,9.341553,9.097159,11.07625,5.53161,8,8,8,8
1,1,4,2401,0.5,0.2,40,829193,0.1535748,0.1476625,0.1450061,0.1632828,-1414.881,-1103.045,-1075.463,-1272.26,5.066394,0.4536219,0.5147102,0.4967308,2,2,2,2
2,1,4,2401,0.5,0.2,40,797053,0.5844653,0.6209298,0.5893664,0.683492,-2581.787,-2741.94,-2594.769,-2986.396,7.045812,1.255674,1.281441,0.9584353,5,5,5,4
3,1,4,2401,0.5,0.2,40,159614,0.4395342,0.4671255,0.4458056,0.5306569,-2202.753,-2350.159,-2205.755,-2764.887,9.10796,2.207545,2.324878,2.484985,9,9,9,10
4,1,4,2401,0.5,0.2,40,300642,0.3261303,0.3445692,0.3390698,0.3863128,-1912.43,-2031.2,-1939.21,-2269.199,8.650764,1.837622,2.045079,2.304688,8,8,8,8
1,1,4,2401,1.5,0.2,40,253675,0.07912925,0.08410463,0.07713503,0.1318192,-211.4374,-318.4311,-48.44689,-1186.19,4.877266,7.139526,12.00235,4.511176,2,2,2,2
2,1,4,2401,1.5,0.2,40,773648,0.2802731,0.3257458,0.3062876,0.39791,-645.3676,-1380.633,-792.2883,-2347.59,7.009802,17.50127,30.50969,9.096681,5,5,6,4
3,1,4,2401,1.5,0.2,40,58214,0.1426451,0.1720899,0.163607,0.2506598,-307.5185,-798.7438,-390.6641,-1814.906,10.5583,34.78851,44.14504,22.64842,10,10,9,10
4,1,4,2401,1.5,0.2,40,3089,0.1218437,0.1442829,0.1308998,0.2639038,-306.3191,-774.9716,-386.9699,-1875.348,9.129237,31.1937,47.08326,18.07818,8,9,9,8
1,1,4,2401,0.5,0.2,1,707136,0.154534,0.1596566,0.1671624,0.1663928,-1433.094,-1198.435,-1259.435,-1252.708,4.759332,0.05858827,0.08224916,0.04034185,2,2,2,2
2,1,4,2401,0.5,0.2,1,527784,0.6291614,0.7656344,0.8229794,0.8050108,-2598.438,-2971.31,-3173.238,-3166.754,8.274027,0.1635189,0.1798365,0.1115041,5,4,4,5
3,1,4,2401,0.5,0.2,1,965241,0.3911005,0.460985,0.5054558,0.5077734,-2085.425,-2363.656,-2501.362,-2494.337,9.829973,0.2402925,0.3852303,0.2243507,10,9,10,10
4,1,4,2401,0.5,0.2,1,582695,0.3089284,0.3699734,0.4051944,0.3981018,-1875.572,-2139.22,-2296.251,-2292.13,8.628144,0.2069445,0.3107266,0.1770201,8,8,8,8
1,1,4,2401,1.5,0.2,1,753048,0.07759864,0.1244723,0.1636248,0.1624891,-220.8638,-864.4871,-1233.954,-1238.914,5.218687,0.1030731,0.09540558,0.05208755,2,2,2,2
2,1,4,2401,1.5,0.2,1,904144,0.258764,0.4029218,0.4812588,0.4777794,-646.9586,-1965.959,-2664.46,-2672.11,7.283362,0.1855779,0.1878147,0.1122012,5,5,4,4
3,1,4,2401,1.5,0.2,1,267288,0.1499738,0.2808404,0.4133982,0.4140631,-362.4942,-1595.767,-2290.832,-2297.232,14.75005,0.4280851,0.8125165,0.4302831,14,13,18,16
4,1,4,2401,1.5,0.2,1,64130,0.1261997,0.2650509,0.3841528,0.3976377,-281.3961,-1615.565,-2251.765,-2309.634,9.269745,0.3143067,0.3527508,0.2110524,8,8,8,8
1,1,4,2401,0.5,0.2,3,533143,0.1596556,0.1600174,0.1623456,0.1684212,-1501.446,-1203.464,-1212.782,-1279.644,5.345479,0.08697701,0.1084821,0.05281949,2,2,2,2
2,1,4,2401,0.5,0.2,3,792539,0.6007367,0.7056099,0.757562,0.7861127,-2574.032,-2866.871,-2927.1,-3125.996,6.874592,0.1365824,0.1779189,0.1282873,5,5,4,5
3,1,4,2401,0.5,0.2,3,585961,0.4226705,0.5014006,0.5163066,0.5874373,-2178.023,-2453.555,-2454.299,-2788.303,9.967352,0.3041453,0.4364138,0.2325416,9,9,9,9
4,1,4,2401,0.5,0.2,3,301827,0.3221215,0.3612297,0.3670648,0.4106658,-1954.568,-2119.641,-2128.277,-2288.104,9.723525,0.2906778,0.3704207,0.2138257,8,9,8,8
1,1,4,2401,1.5,0.2,3,910325,0.07977093,0.1126864,0.12383,0.1642435,-244.4406,-737.7471,-795.5662,-1291.707,4.904857,0.1568141,0.1721618,0.09968567,2,2,2,2
2,1,4,2401,1.5,0.2,3,398023,0.323016,0.5043637,0.6980176,0.7637186,-689.5353,-2044.42,-2300.62,-3075.235,6.856365,0.4260232,0.3754556,0.2154131,5,6,5,5
3,1,4,2401,1.5,0.2,3,682008,0.1388859,0.221006,0.2515233,0.3654102,-329.7439,-1267.456,-1373.2,-2167.721,9.934949,0.7077341,0.7568872,0.5078013,9,10,10,12
4,1,4,2401,1.5,0.2,3,921959,0.1286243,0.2198993,0.2902885,0.4281071,-317.9486,-1358.109,-1540.88,-2525.367,9.590049,0.6865277,0.7699475,0.3870435,9,10,9,9
1,1,4,2401,0.5,0.2,5,365729,0.1527717,0.1513124,0.1493709,0.1631341,-1402.529,-1136.209,-1113.785,-1241.367,5.433004,0.08434534,0.1148236,0.07117224,2,2,2,2
2,1,4,2401,0.5,0.2,5,330811,0.62591,0.6896371,0.7257576,0.7729361,-2617.659,-2843.092,-2819.89,-3112.729,7.137795,0.178637,0.2530384,0.1369712,5,5,5,5
3,1,4,2401,0.5,0.2,5,341280,0.3717785,0.4033344,0.4018627,0.4550911,-2022.184,-2174.194,-2143.049,-2379.475,8.959951,0.2949312,0.3705697,0.2336576,8,9,8,8
4,1,4,2401,0.5,0.2,5,719699,0.3084821,0.3369967,0.3409014,0.4251017,-1901.745,-2036.756,-2020.823,-2362.061,9.772556,0.3222601,0.3876581,0.2411251,8,9,8,8
1,1,4,2401,1.5,0.2,5,259654,0.07781141,0.09594096,0.100027,0.1596504,-163.6479,-521.0278,-483.7885,-1283.469,5.046837,0.3048542,0.354706,0.1792705,2,2,2,2
2,1,4,2401,1.5,0.2,5,19833,0.2749813,0.4322477,0.4993182,0.6339855,-647.9746,-1846.813,-1726.304,-2947.128,7.170774,0.9459453,0.7971303,0.3139164,5,6,5,4
3,1,4,2401,1.5,0.2,5,354372,0.1697522,0.242366,0.2556449,0.4109669,-436.1052,-1367.339,-1187.649,-2379.365,9.085837,1.087166,1.577708,0.8101151,8,8,10,9
4,1,4,2401,1.5,0.2,5,22005,0.116783,0.1985634,0.2018328,0.3736132,-238.4534,-1176.875,-1040.377,-2306.107,9.108892,1.315098,1.761979,0.6973217,8,9,10,8
1,1,4,2401,0.5,0.2,10,486551,0.14963,0.1420427,0.1415994,0.1605837,-1365.924,-1063.39,-1056.423,-1237.972,5.024093,0.1169732,0.1236696,0.07941246,2,2,2,2
2,1,4,2401,0.5,0.2,10,63140,0.6156672,0.6562839,0.6489255,0.7177509,-2602.378,-2792.254,-2671.243,-3064.024,6.804406,0.2195635,0.2975607,0.1996782,5,5,5,5
3,1,4,2401,0.5,0.2,10,378633,0.3643412,0.3910685,0.3774768,0.442153,-2004.997,-2132.559,-2033.453,-2428.208,11.31703,0.6458628,0.8015835,0.5595419,12,12,12,13
4,1,4,2401,0.5,0.2,10,343010,0.3237359,0.3415863,0.3343703,0.4141364,-1937.867,-2034.134,-1963.662,-2381.364,8.68866,0.3694654,0.4410784,0.3675864,8,8,8,8
1,1,4,2401,1.5,0.2,10,99092,0.07926887,0.0885724,0.08722625,0.1477787,-180.1934,-383.3548,-179.7608,-1219.499,5.046204,0.7450104,0.8431716,0.4176681,2,2,2,2
2,1,4,2401,1.5,0.2,10,607214,0.2699599,0.3814231,0.3443056,0.534353,-655.9511,-1606.43,-1167.716,-2834.108,7.482744,2.362554,2.619782,1.152952,5,6,6,5
3,1,4,2401,1.5,0.2,10,56884,0.1393267,0.1848625,0.1766563,0.3257429,-346.0743,-1056.227,-685.7485,-2171.96,8.602046,3.044452,3.860826,1.481721,7,8,9,7
4,1,4,2401,1.5,0.2,10,883437,0.117743,0.1662206,0.1701201,0.3571426,-263.8292,-1000.761,-689.5725,-2185.768,9.516882,3.487587,4.402794,1.950845,8,9,10,8
1,1,4,2401,0.5,0.2,20,614259,0.1592689,0.1505941,0.1471046,0.1704836,-1497.233,-1128.873,-1094.925,-1343.284,4.980562,0.1738591,0.2805357,0.1872127,2,2,2,2
2,1,4,2401,0.5,0.2,20,541889,0.6331173,0.6850269,0.6554238,0.7852284,-2610.027,-2805.654,-2650.979,-3184.819,7.05637,0.5727439,0.6431522,0.3981726,5,5,5,4
3,1,4,2401,0.5,0.2,20,518125,0.3882044,0.4018134,0.4019602,0.4702089,-2105.251,-2194.366,-2129.824,-2546.504,10.58727,0.8906462,1.026018,0.9112253,10,10,10,10
4,1,4,2401,0.5,0.2,20,241764,0.3111937,0.3317234,0.3185611,0.3846056,-1878.946,-1988.85,-1897.353,-2248.364,9.08706,0.7834165,0.9433639,0.7335086,8,9,8,8
1,1,4,2401,1.5,0.2,20,448994,0.07809095,0.08635266,0.07762695,0.1483663,-213.1339,-365.6966,-97.80193,-1263.652,5.211657,2.223856,2.727729,1.356404,2,2,2,2
2,1,4,2401,1.5,0.2,20,206419,0.3148572,0.3804306,0.3583551,0.4891931,-660.0895,-1568.757,-964.4165,-2537.584,7.036075,6.901776,9.907857,3.442514,5,6,7,5
3,1,4,2401,1.5,0.2,20,200520,0.1926,0.2599617,0.2292284,0.4256787,-529.3573,-1227.748,-765.8489,-2441.582,8.336877,8.998829,13.52092,5.005157,7,8,10,7
4,1,4,2401,1.5,0.2,20,845086,0.1175016,0.1558394,0.1486711,0.3067576,-287.5181,-936.1063,-540.375,-2086.372,9.48732,10.07604,12.3186,5.55459,8,9,9,8
1,1,4,2401,0.5,0.2,40,681798,0.1482913,0.141573,0.1380847,0.1542466,-1346.009,-1059.851,-1023.774,-1199.299,5.145989,0.479903,0.8019383,0.555814,2,2,2,2
2,1,4,2401,0.5,0.2,40,79554,0.6414671,0.6687783,0.6435619,0.6966665,-2639.404,-2802.47,-2646.131,-3057.355,7.145646,1.161896,1.403837,1.33398,5,5,6,5
3,1,4,2401,0.5,0.2,40,958049,0.3281853,0.3506736,0.3473889,0.3716808,-1877.597,-1993.193,-1904.5,-2146.825,10.54723,2.571028,2.763827,2.725352,10,10,10,10
4,1,4,2401,0.5,0.2,40,819627,0.3175496,0.3344214,0.3298493,0.3842178,-1923.616,-2035.808,-1952.961,-2262.733,8.854897,1.842453,1.938792,1.982286,8,8,8,8
1,1,4,2401,1.5,0.2,40,967636,0.07704355,0.08611953,0.07661794,0.1329941,-181.3868,-329.0321,-41.75763,-1110.886,4.982833,7.401958,9.571536,4.635776,2,2,2,2
2,1,4,2401,1.5,0.2,40,367407,0.3168757,0.3656992,0.3320851,0.4113975,-701.0295,-1453.313,-806.17,-2415.416,6.78773,20.91138,38.33709,11.23904,5,6,7,5
3,1,4,2401,1.5,0.2,40,321584,0.1148886,0.1403981,0.1505202,0.2355409,-188.1996,-683.6286,-323.4354,-1709.466,10.21653,35.42935,53.39343,27.31671,10,10,10,12
4,1,4,2401,1.5,0.2,40,90394,0.1284635,0.1549677,0.1425582,0.2606493,-402.5787,-857.792,-504.7979,-2000.105,9.851268,31.26402,45.54179,18.32397,9,9,9,8
1,1,4,2401,0.5,0.2,1,820458,0.1509754,0.1578377,0.1632129,0.1631347,-1379.348,-1188.994,-1230.987,-1230.991,5.412162,0.1018331,0.09330058,0.04431629,2,2,2,2
2,1,4,2401,0.5,0.2,1,14983,0.596345,0.7331902,0.7956436,0.7952231,-2618.772,-2942.254,-3132.538,-3133.263,6.851825,0.1177981,0.1663804,0.08706331,5,4,4,4
3,1,4,2401,0.5,0.2,1,836133,0.3636617,0.4320381,0.4604033,0.4630596,-1990.077,-2263.818,-2386.906,-2384.87,12.95109,0.3610716,0.6135216,0.3686886,15,16,16,16
4,1,4,2401,0.5,0.2,1,289640,0.3144576,0.3676708,0.410622,0.4140669,-1929.288,-2143.828,-2302.332,-2314.43,9.18009,0.2265127,0.3468337,0.1911678,9,9,9,9
1,1,4,2401,1.5,0.2,1,256975,0.07654913,0.1229507,0.1655485,0.1643735,-195.3039,-853.5374,-1247.81,-1243.718,5.190145,0.1022532,0.09298706,0.05642605,2,2,2,2
2,1,4,2401,1.5,0.2,1,85229,0.301697,0.5405408,0.7512468,0.7161482,-667.0913,-2185.253,-3066.437,-3049.999,6.803544,0.1702321,0.3149388,0.1121242,5,5,4,4
3,1,4,2401,1.5,0.2,1,367495,0.1248023,0.2514537,0.4073331,0.4145466,-243.9398,-1457.893,-2154.473,-2262.251,11.98469,0.4090567,0.5074592,0.3274181,11,11,11,11
4,1,4,2401,1.5,0.2,1,280675,0.1230056,0.238217,0.3421685,0.3556649,-316.5244,-1488.644,-2070.716,-2089.209,9.725919,0.2653656,0.3800597,0.2332253,7,7,8,8
1,1,4,2401,0.5,0.2,3,63808,0.1554832,0.1564782,0.1574232,0.1636329,-1440.713,-1178.339,-1178.939,-1251.663,5.173175,0.07972908,0.09854412,0.04886556,2,2,2,2
2,1,4,2401,0.5,0.2,3,438685,0.631724,0.7680035,0.8267972,0.8977893,-2613.025,-2943.687,-3032.988,-3288.786,7.905693,0.164223,0.1969724,0.1071928,5,5,4,4
3,1,4,2401,0.5,0.2,3,141675,0.4129028,0.480937,0.5138418,0.5477971,-2162.302,-2390.828,-2455.136,-2616.268,9.832426,0.2717915,0.4027441,0.2461324,9,10,9,10
4,1,4,2401,0.5,0.2,3,753577,0.3076496,0.3302535,0.3438217,0.3860719,-1902.054,-2018.408,-2057.076,-2214.463,9.954401,0.2247751,0.351315,0.1985195,8,8,8,8
1,1,4,2401,1.5,0.2,3,307401,0.07973837,0.1113135,0.1223501,0.1669044,-229.8931,-705.1996,-790.2697,-1317.306,5.301937,0.1393299,0.1662831,0.1078465,2,2,2,2
2,1,4,2401,1.5,0.2,3,966575,0.2605122,0.4278297,0.5524506,0.6247427,-586.939,-1878.526,-2014.872,-2901.891,7.078209,0.3639255,0.4014394,0.2219639,5,5,5,5
3,1,4,2401,1.5,0.2,3,968463,0.1492125,0.2649343,0.3250105,0.4440298,-389.2066,-1453.906,-1667.076,-2383.667,8.621304,0.5774913,0.7828455,0.3493674,7,8,8,8
4,1,4,2401,1.5,0.2,3,217910,0.1211475,0.198558,0.220246,0.3300754,-347.1213,-1267.114,-1297.029,-2183.544,9.637734,0.6529825,0.7226994,0.3487098,7,9,8,7
1,1,4,2401,0.5,0.2,5,379115,0.1561804,0.1484563,0.1544383,0.1697009,-1446.509,-1109.244,-1150.26,-1283.666,5.285361,0.07213354,0.1129675,0.06945801,2,2,2,2
2,1,4,2401,0.5,0.2,5,43963,0.6337649,0.6880091,0.7176192,0.783421,-2635.117,-2863.135,-2829.538,-3111.832,7.373143,0.1773229,0.2553937,0.1410186,5,5,5,5
3,1,4,2401,0.5,0.2,5,142309,0.3954997,0.4242768,0.4299557,0.4891745,-2103.934,-2251.338,-2237.898,-2505.659,10.49715,0.3445728,0.4794066,0.2749147,9,9,9,9
4,1,4,2401,0.5,0.2,5,220906,0.3202561,0.340431,0.3363769,0.392145,-1946.639,-2068.358,-2027.88,-2297.018,9.194241,0.3191149,0.4283216,0.247668,8,8,8,8
1,1,4,2401,1.5,0.2,5,173955,0.08190278,0.09646302,0.09761474,0.1496456,-249.2486,-518.2199,-467.2741,-1136.81,5.149854,0.2946203,0.3028426,0.2462466,2,2,2,2
2,1,4,2401,1.5,0.2,5,659374,0.2848506,0.4849841,0.6268768,0.7385581,-653.5463,-1909.433,-1834.444,-3462.114,6.669518,0.8335791,0.9498923,0.413156,5,6,6,5
