Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
3,1,2,2500,1.5,0.05,5,42572,0.1074842,0.1312034,0.1735212,0.4146158,1090.474,158.503,123.1292,-2472.992,8.013877,0.9742713,1.400829,0.6232755,7,8,9,8
4,1,2,2500,1.5,0.05,5,725525,0.07762578,0.1053622,0.112582,0.4280963,1221.98,253.0896,345.301,-2420.519,8.776966,1.098978,1.162698,0.6615188,8,9,9,8
1,1,2,2500,0.5,0.05,10,261053,0.07611836,0.07816866,0.07623478,0.08799088,-320.343,-354.5546,-322.2276,-533.6896,4.466083,0.09180045,0.1240945,0.08734322,2,2,2,2
2,1,2,2500,0.5,0.05,10,957828,0.5148964,0.5341326,0.5367219,0.6964534,-2218.806,-2367.038,-2259.935,-3114.969,6.388106,0.2801561,0.3842521,0.1758962,5,5,6,4
3,1,2,2500,0.5,0.05,10,600963,0.3038722,0.3217369,0.3133495,0.4538998,-1803.032,-1892.101,-1825.068,-2515.958,9.950205,0.4702399,0.6368513,0.470387,10,10,10,10
4,1,2,2500,0.5,0.05,10,444758,0.2336879,0.2434844,0.2358233,0.3850553,-1560.755,-1629.794,-1571.056,-2328.64,8.856756,0.4014051,0.5098858,0.344312,8,8,8,8
1,1,2,2500,1.5,0.05,10,593917,0.027659,0.03256249,0.0310611,0.08696063,1646.688,1217.493,1449.121,-524.2047,4.776631,0.7364333,0.7618289,0.4187076,2,2,2,2
2,1,2,2500,1.5,0.05,10,828234,0.2218141,0.2612257,0.3105172,0.5622904,986.2246,182.0647,472.6002,-2810.502,7.011742,2.165691,2.322711,1.076452,5,6,6,5
3,1,2,2500,1.5,0.05,10,359124,0.1261958,0.1461001,0.1490513,0.4219118,1090.121,300.963,701.4128,-2554.422,9.96679,3.244748,3.927178,3.196137,9,9,10,10
4,1,2,2500,1.5,0.05,10,80209,0.07222518,0.08621774,0.08312987,0.3550279,1197.74,523.5442,844.6853,-2334.232,9.682033,3.326164,3.929704,1.763134,8,9,10,8
1,1,2,2500,0.5,0.05,20,615106,0.07645492,0.07852278,0.07650045,0.09223408,-327.3738,-357.9667,-328.0331,-584.1247,4.492866,0.1903913,0.2289457,0.203902,2,2,2,2
2,1,2,2500,0.5,0.05,20,814143,0.541088,0.5715932,0.5512535,0.8371997,-2253.582,-2433.799,-2263.341,-3375.074,6.676126,0.4612494,0.5994744,0.4677207,5,5,6,5
3,1,2,2500,0.5,0.05,20,236689,0.3275062,0.3499142,0.3297362,0.4499618,-1807.619,-1951.678,-1811.974,-2530.074,11.88538,1.156742,1.323754,1.34202,13,13,13,14
4,1,2,2500,0.5,0.05,20,279230,0.2469953,0.2588102,0.2482938,0.3927661,-1647.544,-1733.533,-1650.173,-2356.915,9.235362,0.8506217,1.052727,0.7665532,9,9,9,8
1,1,2,2500,1.5,0.05,20,5560,0.02817508,0.03146066,0.02936499,0.08599426,1586.389,1221.039,1531.754,-590.2907,4.441792,2.322993,2.776683,1.515776,2,2,2,2
2,1,2,2500,1.5,0.05,20,382763,0.2822004,0.3025186,0.3074486,0.6673062,997.7901,176.7242,839.9615,-2944.006,6.742941,7.023125,9.768825,4.022181,5,6,7,5
3,1,2,2500,1.5,0.05,20,639155,0.1172598,0.1332936,0.1302187,0.4438825,1123.236,523.5999,997.5783,-2411.996,9.707024,10.49294,12.51554,8.138789,9,9,9,10
4,1,2,2500,1.5,0.05,20,386880,0.07795575,0.08521027,0.08379134,0.3123657,1205.219,633.5298,1123.904,-2030.713,8.490863,10.57262,12.50525,5.69694,8,9,9,8
1,1,2,2500,0.5,0.05,40,805361,0.07778301,0.07931993,0.07778595,0.09130987,-341.2089,-369.9954,-341.2624,-582.8535,4.46095,0.5174627,0.5017347,0.5206981,2,2,2,2
2,1,2,2500,0.5,0.05,40,451274,0.5758698,0.5977257,0.5751787,0.6983091,-2283.064,-2486.245,-2282.808,-3126.92,6.429011,1.151326,1.227045,1.275361,5,5,5,5
3,1,2,2500,0.5,0.05,40,735743,0.3105979,0.3334408,0.3109184,0.4417427,-1763.4,-1908.654,-1763.999,-2552.832,9.947183,2.395587,2.458863,2.57291,10,10,10,10
4,1,2,2500,0.5,0.05,40,265697,0.2641222,0.2830989,0.2643279,0.4145197,-1687.556,-1787.655,-1687.815,-2509.11,9.268109,2.20546,1.985814,2.285364,9,9,8,9
1,1,2,2500,1.5,0.05,40,135350,0.02727013,0.03112704,0.02736619,0.08026572,1632.138,1211.706,1624.072,-463.1396,4.397462,6.852432,8.594177,5.004567,2,2,2,2
2,1,2,2500,1.5,0.05,40,85077,0.25575,0.2763351,0.260713,0.4149765,887.186,99.33046,851.1684,-2321.602,6.518665,20.70323,29.23844,12.17758,5,6,7,5
3,1,2,2500,1.5,0.05,40,956121,0.1333616,0.1489149,0.1376122,0.2981345,1083.888,357.6376,1057.617,-2103.518,7.793192,27.32206,37.60578,20.36307,7,8,9,8
4,1,2,2500,1.5,0.05,40,638431,0.07545346,0.08498171,0.07492685,0.2677038,1190.328,557.84,1181.521,-1924.569,8.960168,34.40795,41.84443,22.27118,9,10,10,9
1,1,2,2500,0.5,0.05,60,619932,0.07381072,0.07533106,0.07381183,0.08757819,-280.5475,-310.7537,-280.5671,-555.5677,4.54349,0.9725137,0.9689987,1.036149,2,2,2,2
2,1,2,2500,0.5,0.05,60,778895,0.54953,0.5766337,0.5500229,0.6795645,-2282.048,-2538.072,-2282.498,-3159.328,6.372222,2.288307,2.339704,2.612144,5,5,5,5
3,1,2,2500,0.5,0.05,60,279965,0.3123757,0.3273881,0.3124654,0.4150611,-1776.535,-1872.394,-1776.539,-2456.577,10.81141,5.258217,5.199514,6.374722,12,11,11,12
4,1,2,2500,0.5,0.05,60,437742,0.2650649,0.2803951,0.2650474,0.3748859,-1695.428,-1833.503,-1695.352,-2402.483,9.426936,4.116122,3.849195,4.85443,9,9,8,9
1,1,2,2500,1.5,0.05,60,197199,0.02690917,0.03201523,0.0269621,0.07328953,1619.878,1155.77,1619.821,-451.4636,5.737025,21.45804,23.23168,12.76286,2,2,2,2
2,1,2,2500,1.5,0.05,60,408628,0.250626,0.2701864,0.2578615,0.3368042,951.1709,52.26054,931.0836,-2053.902,6.960806,50.86673,67.26532,30.38683,5,6,6,5
3,1,2,2500,1.5,0.05,60,548951,0.1143973,0.1263618,0.1126346,0.258725,1102.697,311.4069,1101.733,-1745.519,11.31542,86.1427,97.53181,64.52577,11,12,11,11
4,1,2,2500,1.5,0.05,60,873032,0.08560104,0.1034977,0.08550641,0.2197967,1127.171,334.7821,1125.301,-1588.846,8.815826,85.47269,119.489,86.01678,8,9,8,8
1,1,2,2500,0.5,0.05,1,738154,0.07382158,0.08013641,0.08620803,0.08628164,-283.6731,-396.5567,-485.3377,-487.5184,4.434131,0.06213045,0.09340286,0.05401897,2,2,2,2
2,1,2,2500,0.5,0.05,1,393861,0.5346617,0.6424648,0.7951427,0.7958753,-2282.046,-2730.997,-3260.925,-3264.054,6.687657,0.1288114,0.1786418,0.0947752,5,4,4,4
3,1,2,2500,0.5,0.05,1,883702,0.3203217,0.3978548,0.4713647,0.4695843,-1848.239,-2237.565,-2537.236,-2522.991,8.010598,0.2274716,0.3333924,0.1992662,7,8,8,8
4,1,2,2500,0.5,0.05,1,291924,0.2532717,0.3084716,0.3933022,0.3918541,-1667.83,-1968.643,-2363.93,-2357.702,9.898201,0.2430742,0.3804355,0.2192147,9,9,9,9
1,1,2,2500,1.5,0.05,1,494314,0.02780224,0.05558177,0.08991489,0.09090844,1637.648,183.7081,-536.3069,-597.6486,4.434475,0.07769036,0.1050756,0.05736423,2,2,2,2
2,1,2,2500,1.5,0.05,1,943084,0.2405417,0.3850021,0.8860092,0.8692151,937.9544,-1093.656,-3401.792,-3363.432,6.389366,0.178299,0.2001903,0.1076753,5,5,4,4
3,1,2,2500,1.5,0.05,1,143251,0.1466294,0.2927942,0.6449161,0.638337,1115.139,-1061.3,-2931.767,-2899.715,8.08589,0.2494087,0.3364804,0.2060976,7,7,7,7
4,1,2,2500,1.5,0.05,1,505242,0.07719578,0.1559705,0.3926542,0.3948462,1220.537,-689.0593,-2295.628,-2284.237,9.304464,0.2992241,0.3817935,0.2380269,8,8,8,8
1,1,2,2500,0.5,0.05,3,381094,0.0719166,0.0747017,0.07864532,0.08685534,-251.1356,-300.7702,-356.0277,-500.9932,4.544995,0.08192134,0.1215079,0.06048322,2,2,2,2
2,1,2,2500,0.5,0.05,3,505668,0.5520021,0.6387052,0.7864587,0.9001087,-2246.532,-2561.051,-2766.723,-3463.642,6.278746,0.152822,0.2532568,0.1385005,5,5,5,5
3,1,2,2500,0.5,0.05,3,463045,0.3223095,0.361647,0.4104573,0.4860286,-1808.399,-2020.429,-2156.377,-2568.247,11.09686,0.3697383,0.497134,0.3334112,12,12,11,12
4,1,2,2500,0.5,0.05,3,998814,0.259995,0.2874821,0.3223348,0.4173659,-1637.373,-1826.68,-1938.847,-2421.726,8.630413,0.2767687,0.4010749,0.2122111,8,9,9,8
1,1,2,2500,1.5,0.05,3,67825,0.02964995,0.04133254,0.05554525,0.09550577,1588.97,691.7077,344.6078,-621.0737,4.448672,0.1403465,0.1570745,0.09807849,2,2,2,2
2,1,2,2500,1.5,0.05,3,980832,0.2469183,0.3477913,0.6303306,0.8448626,933.3834,-703.1331,-1384.507,-3316.84,6.211302,0.3999107,0.3930912,0.2289271,5,6,5,5
3,1,2,2500,1.5,0.05,3,636179,0.1146128,0.1634617,0.2710759,0.4177108,1110.513,-256.0975,-775.7173,-2417.015,7.549586,0.5186017,0.7497394,0.3753171,7,8,10,8
4,1,2,2500,1.5,0.05,3,930194,0.07026615,0.1138978,0.1858895,0.357842,1167.782,-128.6715,-660.9923,-2162.532,8.331321,0.7192769,0.7045851,0.3736923,8,11,9,8
1,1,2,2500,0.5,0.05,5,412920,0.07817158,0.07974246,0.07837046,0.09579068,-352.1823,-375.1474,-358.0665,-622.0823,4.559705,0.09496903,0.105422,0.06657386,2,2,2,2
2,1,2,2500,0.5,0.05,5,896716,0.5324262,0.5640158,0.5801577,0.7255064,-2233.899,-2453.746,-2389.614,-3148.186,6.479853,0.1959143,0.2591312,0.1528811,5,5,5,5
3,1,2,2500,0.5,0.05,5,52143,0.321632,0.3454111,0.3465085,0.4866688,-1835.266,-1971.014,-1922.336,-2581.039,8.950723,0.3440392,0.4659948,0.4446023,9,9,9,10
4,1,2,2500,0.5,0.05,5,625786,0.2484749,0.257484,0.2580353,0.3786596,-1624.458,-1720.051,-1681.135,-2328.409,9.480568,0.3243105,0.4907668,0.3066409,9,9,9,9
1,1,2,2500,1.5,0.05,5,348095,0.02899038,0.03644203,0.03377846,0.09552753,1608.687,929.0455,1190.607,-635.2451,4.462549,0.2552221,0.2848613,0.1674767,2,2,2,2
2,1,2,2500,1.5,0.05,5,882493,0.2895774,0.3778,0.5121947,0.8614686,863.1523,-390.6371,-496.7236,-3353.431,6.653601,0.7415147,0.7720637,0.3978903,5,6,6,5
3,1,2,2500,1.5,0.05,5,940324,0.1240249,0.1656875,0.205337,0.4989324,1202.171,164.475,155.8171,-2555.566,7.973402,1.03882,1.206129,0.4877055,7,8,9,6
4,1,2,2500,1.5,0.05,5,683508,0.07756982,0.09904107,0.1068072,0.382718,1176.162,237.1953,385.684,-2280.794,9.200354,1.210768,1.29776,0.7323897,9,10,10,9
1,1,2,2500,0.5,0.05,10,915491,0.07290856,0.07443583,0.07295151,0.08797569,-263.4016,-296.045,-264.751,-523.5918,4.529925,0.1020427,0.1343615,0.09489179,2,2,2,2
2,1,2,2500,0.5,0.05,10,212420,0.5136759,0.5340312,0.5254629,0.7160513,-2239.664,-2391.035,-2269.373,-3137.906,6.539215,0.235435,0.3570893,0.1923721,5,5,6,4
3,1,2,2500,0.5,0.05,10,798921,0.2893392,0.3005576,0.2961,0.4343718,-1760.329,-1842.414,-1776.406,-2460.295,10.0089,0.4583919,0.6128418,0.5418496,10,10,10,12
4,1,2,2500,0.5,0.05,10,878473,0.2505886,0.2592416,0.2542248,0.3690346,-1646.161,-1731.022,-1660.727,-2323.453,9.448591,0.381484,0.5150795,0.355521,8,8,8,8
1,1,2,2500,1.5,0.05,10,852034,0.02847794,0.03256739,0.03208341,0.09131801,1615.429,1173.006,1420.164,-643.4726,4.662569,0.7214806,0.807116,0.4458501,2,2,2,2
2,1,2,2500,1.5,0.05,10,488063,0.2647775,0.3002365,0.3298719,0.6899008,938.3482,38.49423,412.0931,-3140.198,6.524052,2.189794,2.288331,1.062999,5,6,6,5
3,1,2,2500,1.5,0.05,10,216544,0.1217024,0.1479535,0.1509946,0.41504,1121.521,417.1616,774.0394,-2416.809,8.850021,3.314009,3.931299,2.031604,9,9,10,9
4,1,2,2500,1.5,0.05,10,15106,0.07247996,0.09005169,0.08421727,0.3571854,1200.15,489.7405,902.1916,-2201.126,8.894803,3.301612,3.500391,1.746479,8,9,9,8
1,1,2,2500,0.5,0.05,20,828087,0.07613128,0.07742346,0.07616021,0.08906642,-315.51,-339.8624,-315.8162,-528.1834,4.658119,0.1906736,0.234242,0.2056134,2,2,2,2
2,1,2,2500,0.5,0.05,20,111911,0.5193154,0.5585292,0.5244331,0.8306428,-2207.83,-2396.293,-2210.224,-3360.078,6.454008,0.4722617,0.609494,0.3918173,5,5,6,4
3,1,2,2500,0.5,0.05,20,883586,0.3167431,0.331086,0.3190543,0.4745097,-1789.627,-1881.02,-1792.062,-2556.714,9.56219,0.8954086,0.9993651,1.062088,10,10,10,11
4,1,2,2500,0.5,0.05,20,751961,0.2688462,0.283412,0.2702887,0.4028366,-1728.303,-1819.667,-1731.336,-2390.594,8.680906,0.7583072,0.8696461,0.8204288,8,8,8,8
1,1,2,2500,1.5,0.05,20,197322,0.02862404,0.03258505,0.02887294,0.08520266,1578.938,1181.253,1550.156,-550.1775,4.523337,2.301385,2.797416,1.420651,2,2,2,2
2,1,2,2500,1.5,0.05,20,417665,0.2753562,0.2965569,0.3154405,0.6022698,933.1313,190.3725,761.0254,-3100.56,6.446289,7.017158,9.785745,3.498272,5,6,7,5
3,1,2,2500,1.5,0.05,20,159850,0.1493544,0.1595167,0.1644908,0.4420472,1012.852,406.1878,892.2906,-2588.952,8.397682,10.37051,13.94118,4.951607,8,9,10,7
4,1,2,2500,1.5,0.05,20,661298,0.08668593,0.1039193,0.09670092,0.3583228,1135.337,448.1324,1017.999,-2329.021,8.665916,10.5823,11.16039,5.739948,8,9,8,8
1,1,2,2500,0.5,0.05,40,162948,0.07564683,0.07743863,0.07564728,0.08927581,-307.0423,-343.5045,-307.0764,-556.8021,4.204871,0.4922297,0.4979222,0.5097001,2,2,2,2
2,1,2,2500,0.5,0.05,40,887171,0.5779141,0.6007017,0.5784696,0.7331325,-2295.771,-2529.939,-2298.165,-3150.314,6.261998,1.164675,1.271176,1.317414,5,5,5,5
3,1,2,2500,0.5,0.05,40,368274,0.2815852,0.3071843,0.2828371,0.4391829,-1636.528,-1770.869,-1638.15,-2514.139,11.72455,2.976987,3.312374,3.314693,13,12,12,13
4,1,2,2500,0.5,0.05,40,638332,0.2454363,0.2573977,0.2453556,0.3684449,-1628.349,-1719.153,-1628.049,-2327.026,9.291385,2.12953,2.32275,2.429222,9,9,9,9
1,1,2,2500,1.5,0.05,40,779024,0.02979387,0.03444051,0.0299322,0.07960294,1599.835,1115.2,1593.54,-530.9149,4.580666,6.834627,8.307093,4.848862,2,2,2,2
2,1,2,2500,1.5,0.05,40,888025,0.222765,0.2484898,0.2309336,0.3518182,934.2695,196.3965,902.3789,-2259.067,6.495158,20.49392,29.23207,12.2534,5,6,7,5
3,1,2,2500,1.5,0.05,40,199257,0.1190828,0.1300693,0.1196131,0.2979284,1100.833,389.4593,1081.51,-2067.926,11.42563,33.9718,41.7148,30.30356,11,10,10,12
4,1,2,2500,1.5,0.05,40,832323,0.08113501,0.09019942,0.08193605,0.267688,1162.862,496.2926,1152.088,-1892.793,8.632026,31.0299,34.05742,20.13146,8,9,8,8
1,1,2,2500,0.5,0.05,60,405731,0.07665837,0.07876993,0.0766591,0.09166512,-329.946,-360.1221,-329.9587,-608.7728,4.326451,0.9243212,0.9304972,1.189387,2,2,2,2
2,1,2,2500,0.5,0.05,60,265952,0.5686788,0.5813683,0.5675199,0.7002042,-2277.423,-2512.242,-2276.844,-3088.04,6.60563,2.370087,2.263794,2.610666,5,5,5,5
3,1,2,2500,0.5,0.05,60,796788,0.3228058,0.3417905,0.3230928,0.4385416,-1830.389,-1970.748,-1830.387,-2575.642,10.0509,4.22603,4.324471,5.413403,9,9,9,10
4,1,2,2500,0.5,0.05,60,296619,0.2399799,0.2618903,0.2399184,0.3332731,-1607.943,-1748.603,-1607.708,-2244.572,10.22438,4.261662,3.764993,4.146194,8,9,8,8
1,1,2,2500,1.5,0.05,60,752125,0.02883076,0.03345987,0.02882379,0.08006433,1579.157,1101.298,1578.838,-561.7894,4.537829,17.23797,23.16604,10.91146,2,2,2,2
2,1,2,2500,1.5,0.05,60,682403,0.2185804,0.2325706,0.2229376,0.319478,920.7138,57.76973,907.5399,-1964.325,6.978612,59.94056,54.90347,27.08597,5,6,6,5
3,1,2,2500,1.5,0.05,60,617348,0.1050434,0.1220078,0.1067322,0.2554672,1119.381,404.8242,1112.713,-1870.492,9.340774,60.74026,72.7783,36.46765,7,8,8,7
4,1,2,2500,1.5,0.05,60,366101,0.06944235,0.08319546,0.06974634,0.2003094,1184.74,454.6979,1180.995,-1573.519,8.670828,74.61752,105.9718,76.4314,8,8,8,8
1,1,2,2500,0.5,0.05,1,783262,0.074658,0.08153597,0.08840358,0.08861415,-292.0242,-413.6399,-515.5265,-522.9505,4.597755,0.0694809,0.1239653,0.048666,2,2,2,2
2,1,2,2500,0.5,0.05,1,968162,0.5496833,0.6902948,0.8694275,0.8587807,-2230.28,-2756.971,-3376.086,-3370.725,6.279164,0.1150134,0.1830361,0.09815025,5,4,4,4
3,1,2,2500,0.5,0.05,1,573600,0.3275687,0.4041677,0.5181364,0.5190764,-1785.837,-2171.012,-2608.77,-2607.012,12.30263,0.3714514,0.5392385,0.3212342,12,13,13,13
4,1,2,2500,0.5,0.05,1,265573,0.2474247,0.3137348,0.4017623,0.4023721,-1623.473,-1994.851,-2341.431,-2352.425,9.139146,0.2348406,0.3360968,0.1975908,9,8,8,8
1,1,2,2500,1.5,0.05,1,772128,0.02949397,0.05667698,0.09056114,0.09032539,1564.957,190.5688,-545.1929,-554.3127,4.549887,0.08038545,0.1011026,0.05485201,2,2,2,2
2,1,2,2500,1.5,0.05,1,196434,0.2714243,0.4084451,0.7900378,0.7883344,920.1637,-1238.073,-3253.011,-3247.584,6.62089,0.198235,0.1995006,0.1127925,5,5,4,4
3,1,2,2500,1.5,0.05,1,373392,0.09942894,0.1812313,0.3701731,0.3719741,1124.427,-740.9933,-2254.181,-2257.058,7.767779,0.2701142,0.3755593,0.2247367,7,7,8,8
4,1,2,2500,1.5,0.05,1,441845,0.0755443,0.1532422,0.3635169,0.3605722,1208.286,-675.11,-2206.599,-2205.777,8.586667,0.2707117,0.3403623,0.2118785,8,8,8,8
1,1,2,2500,0.5,0.05,3,551924,0.07824833,0.08054137,0.08362137,0.0925091,-348.1988,-386.8676,-433.7465,-575.53,4.347013,0.07072163,0.1293595,0.0575161,2,2,2,2
2,1,2,2500,0.5,0.05,3,638120,0.558465,0.6266722,0.6762967,0.7452634,-2298.358,-2574.497,-2691.446,-3196.98,6.49642,0.1912141,0.2230566,0.1490581,5,5,5,5
3,1,2,2500,0.5,0.05,3,224176,0.3330856,0.3678993,0.3953786,0.5019686,-1861.154,-2047.871,-2167.043,-2642.928,9.147099,0.2978635,0.4568422,0.2501094,9,9,9,9
4,1,2,2500,0.5,0.05,3,69218,0.2371365,0.2596823,0.2856248,0.377166,-1608.441,-1744.239,-1856.754,-2281.234,9.669353,0.2827501,0.5022388,0.2344942,9,9,10,9
1,1,2,2500,1.5,0.05,3,547958,0.02927127,0.04080675,0.05302166,0.08911118,1594.516,698.3746,409.7281,-540.4657,4.982656,0.1342568,0.1670103,0.1042871,2,2,2,2
2,1,2,2500,1.5,0.05,3,292314,0.2356027,0.3283619,0.5731686,0.723949,898.3003,-608.4303,-1308.838,-3129.998,6.671261,0.3498528,0.4022458,0.2391946,5,5,5,5
3,1,2,2500,1.5,0.05,3,587744,0.1162053,0.1685354,0.2932276,0.4502656,1088.506,-251.6035,-843.3564,-2545.409,8.578258,0.5399702,0.7527766,0.3707688,8,8,10,8
4,1,2,2500,1.5,0.05,3,181158,0.07629933,0.112651,0.1904805,0.4024541,1201.365,-85.64784,-572.8387,-2323.911,9.527644,0.7203281,0.6973829,0.3548756,8,10,9,8
1,1,2,2500,0.5,0.05,5,902227,0.07661008,0.0774529,0.07699943,0.08986909,-327.3889,-343.34,-334.2609,-545.7636,4.646729,0.07580805,0.1179037,0.06978965,2,2,2,2
2,1,2,2500,0.5,0.05,5,468212,0.5411568,0.6158523,0.626804,0.8563749,-2280.464,-2506.179,-2473.691,-3365.275,6.46553,0.1809237,0.2727785,0.1292553,5,5,5,4
3,1,2,2500,0.5,0.05,5,928760,0.2887359,0.3078881,0.306003,0.4580634,-1693.014,-1826.629,-1766.655,-2458.136,8.700664,0.309268,0.4361038,0.2743289,8,9,9,9
4,1,2,2500,0.5,0.05,5,898299,0.2486093,0.2596073,0.257285,0.3714385,-1621.27,-1719.784,-1668.025,-2297.01,9.633392,0.3334801,0.4289215,0.2729442,9,10,9,9
1,1,2,2500,1.5,0.05,5,644833,0.02802111,0.03412762,0.03312012,0.08962121,1610.74,1003.102,1193.439,-553.4662,4.648685,0.2673743,0.2790554,0.1687448,2,2,2,2
2,1,2,2500,1.5,0.05,5,311234,0.3093523,0.3560226,0.5205786,0.7917522,916.1532,-169.9811,-419.2368,-3302.032,6.918965,0.754962,0.6547036,0.389194,5,6,5,5
3,1,2,2500,1.5,0.05,5,741077,0.1193173,0.149073,0.1803397,0.4209675,1119.182,64.37946,176.6856,-2449.041,8.618356,0.9787011,1.328139,0.63112,8,8,10,8
4,1,2,2500,1.5,0.05,5,188397,0.07580915,0.09657759,0.1098343,0.3524745,1177.319,297.5863,373.8865,-2137.149,8.571221,1.0238,1.165666,0.6621151,8,8,9,8
1,1,2,2500,0.5,0.05,10,563728,0.07623532,0.07724742,0.0763685,0.09000769,-314.7024,-338.7586,-315.573,-540.6886,4.419298,0.09673047,0.130872,0.08437181,2,2,2,2
2,1,2,2500,0.5,0.05,10,447984,0.5380293,0.5785683,0.5600723,0.7685051,-2249.878,-2438.374,-2284.495,-3234.094,6.429582,0.2437956,0.373168,0.213711,5,5,6,5
3,1,2,2500,0.5,0.05,10,228464,0.3315939,0.35021,0.3468842,0.5196159,-1787.704,-1881.449,-1817.603,-2671.494,10.45818,0.5632257,0.6110277,0.5074515,11,11,10,11
4,1,2,2500,0.5,0.05,10,596501,0.2543102,0.2648256,0.2567523,0.3861473,-1665.818,-1748.173,-1668.126,-2282.885,8.212747,0.4092569,0.4749417,0.3898752,8,9,8,8
1,1,2,2500,1.5,0.05,10,930539,0.02828631,0.03293611,0.03243268,0.08620931,1614.231,1162.661,1394.419,-536.3478,4.587111,0.7374823,0.7720468,0.4374709,2,2,2,2
2,1,2,2500,1.5,0.05,10,480846,0.1913605,0.2310956,0.2878662,0.582946,936.5931,124.4644,453.7831,-2960.476,6.599428,2.168066,2.306018,1.102286,5,6,6,5
3,1,2,2500,1.5,0.05,10,792415,0.1011233,0.1189158,0.1265474,0.4672177,1131.681,504.3024,808.4513,-2543.237,9.19551,3.795548,3.900849,2.664738,9,10,10,12
4,1,2,2500,1.5,0.05,10,933032,0.07613074,0.09191304,0.08855939,0.348876,1219.141,531.7984,851.9497,-2214.474,8.66488,3.30784,3.535733,1.794942,8,9,9,8
1,1,2,2500,0.5,0.05,20,488330,0.0774503,0.07913855,0.07741485,0.09292902,-331.3946,-360.1018,-331.1285,-612.5508,4.309516,0.185364,0.2206087,0.1975229,2,2,2,2
2,1,2,2500,0.5,0.05,20,386876,0.5639855,0.5961679,0.5687368,0.8475513,-2236.501,-2405.435,-2247.814,-3419.034,6.417527,0.489336,0.685853,0.4754241,5,5,6,5
3,1,2,2500,0.5,0.05,20,616365,0.2879642,0.3042381,0.2906046,0.4204809,-1715.599,-1830.076,-1719.026,-2443.771,8.706492,0.713722,0.8190632,0.9194098,8,8,8,9
4,1,2,2500,0.5,0.05,20,517293,0.2524337,0.2651404,0.2542011,0.3794863,-1610.454,-1721.655,-1614.657,-2358.459,9.626182,0.7257431,0.8618007,0.8367753,8,8,8,8
1,1,2,2500,1.5,0.05,20,732433,0.02801383,0.03274144,0.02829792,0.08543668,1628.02,1250.536,1599.339,-552.2716,4.701142,2.330966,2.814371,1.415144,2,2,2,2
2,1,2,2500,1.5,0.05,20,600576,0.2867476,0.3153251,0.3306965,0.5892227,915.2678,153.9157,772.2614,-2898.77,6.705274,6.935503,11.20386,3.792644,5,6,8,5
3,1,2,2500,1.5,0.05,20,253463,0.113047,0.1341303,0.1245158,0.3864901,1187.204,560.265,1074.913,-2295.768,9.888533,10.47376,12.5907,6.406701,9,9,9,9
4,1,2,2500,1.5,0.05,20,136950,0.07865319,0.09264749,0.08537731,0.3311096,1228.277,569.2679,1144.919,-2188.718,9.201879,10.5108,11.07926,7.219622,8,9,8,8
1,1,2,2500,0.5,0.05,40,435702,0.07639122,0.07772359,0.07639732,0.0906976,-324.7983,-351.6186,-324.9258,-581.9817,4.443912,0.5199766,0.4979875,0.5110073,2,2,2,2
2,1,2,2500,0.5,0.05,40,636401,0.5192358,0.5489976,0.5198508,0.7396198,-2219.084,-2443.182,-2219.907,-3235.594,6.562003,1.178732,1.346922,1.35341,5,5,5,5
3,1,2,2500,0.5,0.05,40,947819,0.3410858,0.3603975,0.3421745,0.5164278,-1858.16,-1961.621,-1857.763,-2690.666,9.716967,2.311029,2.1271,2.572275,10,9,9,10
4,1,2,2500,0.5,0.05,40,857436,0.2470505,0.2558655,0.2470137,0.3516984,-1611.069,-1706.081,-1611.112,-2197.949,8.574729,2.113796,2.088101,2.033216,8,9,8,8
1,1,2,2500,1.5,0.05,40,149573,0.0265686,0.03069364,0.0264746,0.07987059,1672.848,1269.783,1671.205,-475.8248,4.367388,6.862364,8.532275,5.092015,2,2,2,2
2,1,2,2500,1.5,0.05,40,333903,0.2049493,0.2274723,0.2125482,0.4166324,1018.962,217.48,986.951,-2443.438,6.447581,20.65633,25.31168,12.98936,5,6,6,5
3,1,2,2500,1.5,0.05,40,725529,0.09388274,0.105559,0.09970473,0.310247,1172.196,563.4038,1146.85,-2084.003,10.17818,37.70507,41.98694,31.6181,11,11,10,12
4,1,2,2500,1.5,0.05,40,338582,0.07366526,0.08600938,0.07437345,0.2533257,1195.765,547.5013,1179.756,-1797.316,10.70492,30.87053,38.76753,20.41364,9,9,9,8
1,1,2,2500,0.5,0.05,60,241687,0.07940701,0.08088911,0.07940726,0.09137216,-370.7628,-397.7396,-370.758,-590.6483,4.616311,0.9705811,0.9836736,1.076196,2,2,2,2
2,1,2,2500,0.5,0.05,60,189970,0.5312602,0.5435528,0.5310207,0.6326,-2263.637,-2459.415,-2263.386,-2983.136,6.536275,2.42633,2.584089,2.717776,5,5,5,5
3,1,2,2500,0.5,0.05,60,462081,0.2904728,0.3027621,0.2905276,0.3858744,-1776.682,-1892.022,-1776.57,-2439.607,11.72347,5.289916,5.114733,6.555951,11,11,11,12
